"Indicator","PUBLISH STATES","Year","World Bank income group","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2000","High-income","60","60.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2000","Low-income","3","3.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2000","Lower-middle-income","12","12.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2000","Upper-middle-income","63","63.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2001","High-income","63","63.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2001","Low-income","5","5.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2001","Lower-middle-income","13","13.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2001","Upper-middle-income","68","68.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2002","High-income","64","64.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2002","Low-income","16","16.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2002","Lower-middle-income","19","19.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2002","Upper-middle-income","73","73.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2003","High-income","66","66.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2003","Low-income","21","21.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2003","Lower-middle-income","28","28.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2003","Upper-middle-income","79","79.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2004","High-income","67","67.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2004","Low-income","26","26.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2004","Lower-middle-income","33","33.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2004","Upper-middle-income","83","83.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2005","High-income","68","68.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2005","Low-income","32","32.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2005","Lower-middle-income","40","40.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2005","Upper-middle-income","87","87.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2006","High-income","70","70.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2006","Low-income","38","38.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2006","Lower-middle-income","44","44.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2006","Upper-middle-income","91","91.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2007","High-income","70","70.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2007","Low-income","62","62.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2007","Lower-middle-income","48","48.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2007","Upper-middle-income","92","92.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2008","High-income","71","71.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2008","Low-income","65","65.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2008","Lower-middle-income","57","57.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2008","Upper-middle-income","93","93.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2009","High-income","71","71.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2009","Low-income","70","70.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2009","Lower-middle-income","63","63.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2009","Upper-middle-income","96","96.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2010","High-income","72","72.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2010","Low-income","70","70.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2010","Lower-middle-income","62","62.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2010","Upper-middle-income","95","95.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2011","High-income","74","74.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2011","Low-income","71","71.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2011","Lower-middle-income","64","64.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2011","Upper-middle-income","96","96.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2012","High-income","74","74.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2012","Low-income","70","70.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2012","Lower-middle-income","76","76.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2012","Upper-middle-income","95","95.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2013","High-income","74","74.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2013","Low-income","71","71.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2013","Lower-middle-income","75","75.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2013","Upper-middle-income","95","95.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2014","High-income","76","76.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2014","Low-income","72","72.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2014","Lower-middle-income","79","79.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2014","Upper-middle-income","95","95.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2015","High-income","76","76.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2015","Low-income","73","73.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2015","Lower-middle-income","81","81.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2015","Upper-middle-income","94","94.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2016","High-income","77","77.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2016","Low-income","74","74.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2016","Lower-middle-income","83","83.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2016","Upper-middle-income","94","94.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2017","High-income","77","77.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2017","Low-income","75","75.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2017","Lower-middle-income","84","84.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2017","Upper-middle-income","93","93.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2018","High-income","78","78.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2018","Low-income","75","75.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2018","Lower-middle-income","84","84.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2018","Upper-middle-income","93","93.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2019","High-income","91","91.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2019","Low-income","76","76.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2019","Lower-middle-income","85","85.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2019","Upper-middle-income","91","91.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2020","High-income","90","90.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2020","Low-income","74","74.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2020","Lower-middle-income","81","81.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2020","Upper-middle-income","90","90.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2021","High-income","90","90.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2021","Low-income","71","71.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2021","Lower-middle-income","79","79.00000","","","","",""
"Hepatitis B (HepB3) immunization coverage among 1-year-olds (%)","Published","2021","Upper-middle-income","90","90.00000","","","","",""
